"ENTRY","BLUP"
"TMS18F1333p0013",-0.256
"TMS18F1369P0010",-0.2563
"TMS18F1344P0176",-0.2566
"TMS18F1305P0031",-0.2572
"TMS18F1335P0001",-0.2661
"TMS18F1007P0004",-0.276
"TMS18F1271P0001",-0.2761
"TMS18F1076P0001",-0.2778
"TMS18F1480P0023",-0.2819
"TMS18F1562P0026",-0.2824
"TMS18F1020P0027",-0.2831
"TMS18F1348P0051",-0.2884
"TMS18F1047P0046",-0.2887
"TMS18F1127P0011",-0.2889
"TMS18F1366P0012",-0.2895
"TMS18F1217P0095",-0.2914
"TMS18F1305P0019",-0.2935
"TMS18F1090P0031",-0.2965
"TMS18F1215P0027",-0.3002
"TMS18F1377P0023",-0.3039
"TMS18F1076P0114",-0.3072
"TMS18F1436P0053",-0.3073
"TMS18F1047P0045",-0.3081
"TMS18F1132P0078",-0.3151
"TMS18F1313P0053",-0.3177
"TMS18F1058P0019",-0.3189
"TMS18F1367P0030",-0.3201
"TMS18F1259P0131",-0.3312
"TMS18F1044P0013",-0.3382
"TMS18F1028P0030",-0.3392
"TMS18F1153P0053",-0.3403
"TMS18F1447P0045",-0.3423
"TMS18F1314P0026",-0.3425
"TMS18F1092P0016",-0.3466
"TMS18F1365P0005",-0.349
"TMS18F1001P0014",-0.351
"TMS18F1016P0010",-0.3645
"TMS18F1261P0005",-0.3663
"TMS18F1489P0040",-0.3699
"TMS13F1307P0016",-0.3715
"TMS18F1295P0030",-0.3815
"TMS18F1348P0113",-0.3817
"TMS18F1344P0159",-0.3849
"TMS18F1328P0027",-0.3853
"TMS18F1307P0001",-0.3881
"TMS18F1042P0009",-0.3887
"TMS18F1096P0024",-0.3936
"TMS18F1408P0006",-0.4041
"TMS18F1114P0039",-0.4184
"TMS18F1135P0025",-0.4312
"TMS18F1068P0077",-0.4425
"TMS18F1040P0044",-0.4508
"TMS18F1225P0030",-0.4643
"TMS18F1262P0015",-0.4769
