"ENTRY","BLUP"
"IITA-TMS-IBA30572",-8.65
"TMS18F1153P0053",-8.6882
"TMS18F1343P0171",-8.7668
"TMS18F1355P0120",-8.8724
"TMS18F1174P0011",-8.9449
"TMS18F1215P0027",-9.0556
"TMS18F1352P0016",-9.2154
"TMS18F1369P0010",-9.2761
"TMS18F1258P0062",-9.2822
"TMS18F1048P0023",-9.4531
"TMS18F1324P0089",-9.69
"TMS18F1348P0131",-9.7388
"TMS18F1380P0003",-9.8438
"TMS18F1282P0049",-9.8938
"TMS18F1369P0014",-10.0454
"TMS18F1323P0002",-10.0515
"TMS18F1396P0017",-10.084
"TMS18F1318P0016",-10.4036
"TMS18F1233p0013",-10.4581
"TMS18F1307P0001",-10.4589
"TMS18F1056P0019",-10.734
"TMS18F1114P0039",-10.8082
"TMS18F1342P0003",-10.9485
"TMS18F1344P0147",-10.9967
"TMS18F1348P0039",-11.0679
"TMS18F1364P0027",-11.1868
"TMS18F1042P0009",-11.3146
"TMS18F1138P0037",-11.3335
"TMS18F1113P0002",-11.3974
"TMS18F1271P0001",-11.7082
"TMS18F1056P0016",-12.2464
"TMS18F1346P0023",-12.3321
"TMS18F1296P0042",-12.3339
"TMS18F1092P0016",-12.3715
"TMS18F1481P0015",-12.4021
"TMS18F1562P0023",-12.411
"TMS18F1055P0036",-12.6021
"TMS18F1259P0131",-12.6318
"TMS18F1121P0029",-12.632
"TMS18F1264P0058",-12.7128
"TMEB419",-12.7411
"TMS18F1447P0045",-12.7768
"TMS18F1306P0149",-12.8237
"TMS18F1132P0144",-12.8267
"TMS18F1377P0023",-12.8933
"TMS18F1265P0030",-13.075
"TMS18F1138P0035",-13.0994
"TMS18F1076P0114",-13.3739
"TMS18F1068P0063",-13.7645
"TMS18F1329P0011",-13.7856
"TMS18F1338P0115",-13.8044
"TMS18F1218P0003",-13.8667
"TMS18F1019P0018",-14.2699
"TMS18F1041P0002",-14.2775
"TMS18F1562P0025",-14.7936
"TMS18F1317P0119",-14.8819
"TMS18F1280P0136",-15.5045
"TMS18F1343P0014",-15.9272
"TMS18F1076P0117",-15.9758
"TMS18F1308P0114",-16.1812
"TMS18F1306P0135",-16.4346
"TMS18F1058P0020",-16.4532
"TMS18F1421P0025",-16.5418
"TMS18F1003P0014",-16.8668
"TMS18F1135P0025",-16.9093
"TMS18F1426P0001",-17.094
"TMS18F1073P0038",-18.0366
"TMS18F1295P0034",-18.1214
"TMS18F1447P0078",-19.6201
