trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1505P0047_2266,TMS18F1505P0047,2266,31,,2,31,16,1,2,204.1666667,8,25,,3,86.26,29.89,1,21.45,95,270,17.1,5.4,0.37,93.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1489P0044_2267,TMS18F1489P0044,2267,31,,2,31,17,0,3,159.1666667,9,48,21.02,3,74.1,22.52,1,15.15,58.33333333,136.6666667,26.6,7.8,0.57,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0131_2268,TMS18F1348P0131,2268,31,,2,31,18,0,2,198.3333333,9,36,,2,88.55,23.73,1,15.35,68.33333333,203.3333333,25.1,9.1,0.55,38.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS13F1020P0001_2269,TMS13F1020P0001,2269,31,,2,31,19,7,2,138.3333333,8,21,,3,75.12,26.9,1,10.45,45,116.6666667,15.5,5.7,0.53,41.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2270,IITA-TMS-IBA980581,2270,31,1,2,31,20,1,1,167.5,9,43,,2,,24.59,2,15.2,102,161.6666667,20.5,5.8,0.5,107.5
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS13F1307P0016_2271,TMS13F1307P0016,2271,31,,2,31,21,0,2,162.5,9,44,25.19,3,87.9,22.18,1,11.6,59.16666667,148.3333333,31,10.4,0.67,63.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1336P0015_2272,TMS18F1336P0015,2272,31,,2,31,22,0,2,169.1666667,9,64,33.59,3,79.45,22.55,3,15.85,61.66666667,156.6666667,42.6,18.4,0.67,57
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1113P0038_2273,TMS18F1113P0038,2273,31,,2,31,23,0,3,209.1666667,9,56,28.39,3,90.27,28.19,2,21.55,93.33333333,191.6666667,36.5,13.6,0.56,83.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1258P0147_2274,TMS18F1258P0147,2274,31,,2,31,24,0,4,208.3333333,9,74,30.52,3,90.17,26.47,1,23.95,63.33333333,188.3333333,31.4,12.4,0.5,35
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS181447P0078_2275,TMS18F1447P0078,2275,31,,2,31,25,6,3,134.1666667,9,11,,3,79.75,18.58,1,13.15,17.5,153.3333333,2.6,0.8,0.13,21.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0039_2276,TMS18F1305P0039,2276,32,,2,32,25,1,4,191.6666667,9,27,26.38,3,106.74,25.89,2,18.5,27.5,168.3333333,40.7,14,0.62,13.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0023_2277,TMS18F1295P0023,2277,32,,2,32,24,4,0,224.1666667,0,,,1,,26.14,2,24.35,,213.3333333,1.3,0.5,0.04,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1349P0064_2278,TMS18F1349P0064,2278,32,,2,32,23,0,2,170.8333333,9,59,22.13,3,,22.57,2,13.25,105,156.6666667,32.9,9.2,0.65,98.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1414P0017_2279,TMS18F1414P0017,2279,32,,2,32,22,3,3,180.8333333,9,50,25.71,3,68.22,23.24,2,17.8,65.83333333,165,29.7,10.5,0.56,53.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1308P0114_2280,TMS18F1308P0114,2280,32,,2,32,21,0,3,176.6666667,9,33,27.01,3,63.39,20.4,2,12.8,59.16666667,175,19.7,6,0.54,21.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1296P0042_2281,TMS18F1296P0042,2281,32,,2,32,20,4,3,224.8333333,9,39,18.95,3,96.75,26.84,2,16.2,77.5,216.6666667,22.1,6.3,0.51,65
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2282,IITA-TMS-IBA982101,2282,32,1,2,32,19,0,2,147.5,9,16,26.7,3,84.21,29.16,1,21.75,57.5,141.6666667,18.1,6.2,0.38,26.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1335P0001_2283,TMS18F1335P0001,2283,32,,2,32,18,0,2,129.1666667,9,17,,3,70.44,22.33,1,11.15,61.16666667,138.3333333,7.9,2.7,0.35,56.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1478P0047_2284,TMS18F1478P0047,2284,32,,2,32,17,0,2,152.5,9,89,21.96,4,84.45,27.37,1,15.4,106.3333333,160,41.7,10,0.67,98.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1319P0100_2285,TMS18F1319P0100,2285,32,,2,32,16,1,2,156.6666667,9,97,,3,67.24,26.95,2,17.35,95.83333333,173.3333333,23.8,8.3,0.51,90
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1506P0018_2286,TMS18F1506P0018,2286,32,,2,32,15,0,2,210.8333333,9,74,27.52,3,80.84,28.08,2,24.45,102.5,215,42.8,14,0.57,101.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2287,IITA-TMS-IBA30572,2287,32,1,2,32,14,2,2,217.5,9,75,,3,87.86,32.37,2,16.5,105,210,10.9,3.2,0.33,111
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355p0038_2288,TMS18F1355p0038,2288,32,,2,32,13,7,3,261.6666667,9,60,,3,80.53,26.81,2,34.55,87.33333333,260,28.3,10.4,0.38,71.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1038P0010_2289,TMS18F1038P0010,2289,32,,2,32,12,0,2,134.1666667,9,74,,3,80.63,20.89,1,11.7,60.83333333,118.3333333,36.1,12,0.7,56.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1324P0107_2290,TMS18F1324P0107,2290,32,,2,32,11,0,0,184.1666667,9,74,23.78,1,,24.66,3,18.9,143.3333333,166.6666667,40.5,14.1,0.62,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1539P0063_2291,TMS18F1539P0063,2291,32,,2,32,10,0,2,176.6666667,9,41,21.44,3,77.78,26.31,2,18.25,76.66666667,161.6666667,20.3,6.2,0.46,95
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0024_2292,TMS18F1348P0024,2292,32,,2,32,9,0,1,160.8333333,9,51,18.15,3,75.96,24.54,2,14.4,106.4,156.6666667,16.7,3.7,0.47,105
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1359P0001_2293,TMS18F1359P0001,2293,32,,2,32,8,0,2,237.5,9,82,,3,80.72,25.66,2,30.45,105.8333333,215,54.1,19.1,0.57,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2294,TMEB419,2294,32,1,2,32,7,5,0,233.3333333,,0,25.41,1,,25.41,1,18,180,218.3333333,7.6,2.7,0.24,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1314P0026_2295,TMS18F1314P0026,2295,32,,2,32,6,0,3,240,9,44,,3,93.94,30.03,1,27,76.66666667,220,23.6,9.1,0.4,75
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1345P0043_2296,TMS18F1345P0043,2296,32,,2,32,5,0,1,202.5,9,62,,3,83.97,26.72,2,20.35,139,181.6666667,28.7,11.5,0.51,128
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1001P0020_2297,TMS18F1001P0020,2297,32,,2,32,4,0,2,190.8333333,9,37,28,3,97.04,26.11,2,18.25,99.16666667,190,24.2,7.9,0.5,103.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1312P0033_2298,TMS18F1312P0033,2298,32,,2,32,3,0,2,188.3333333,9,54,29.04,3,84.59,27.21,2,24.15,75.83333333,176.6666667,27.9,10.8,0.46,78.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348p0039_2299,TMS18F1348P0039,2299,32,,2,32,2,4,1,182.5,7,17,25.43,2,82.92,29.33,1,12.7,119.1666667,160,11.3,3.6,0.4,111.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1505P0057_2300,TMS18F1505P0057,2300,32,,2,32,1,0,0,143.3333333,9,43,25.43,1,,21.83,2,14.4,,148.3333333,27.5,7.4,0.59,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0117_2301,TMS18F1076P0117,2301,33,,2,33,1,0,0,140.8333333,0,5,,1,,14.09,2,8.55,,140,13.4,5.6,0.54,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1395P0055_2302,TMS18F1395P0055,2302,33,,2,33,2,1,2,133.3333333,9,36,,2,81.29,20.39,2,10.55,50,143.3333333,18.1,8.5,0.56,51.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1343P0014_2303,TMS18F1343P0014,2303,33,,2,33,3,2,2,199.1666667,5,10,,2,,26.01,2,7.75,96.25,193.3333333,3.9,0.9,0.27,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0007_2304,TMS18F1277P0007,2304,33,,2,33,4,0,3,174.1666667,8,45,23.35,3,77.69,23.93,1,12.55,12.5,160,19.1,6,0.53,16.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1076P0001_2305,TMS18F1076P0001,2305,33,,2,33,5,7,3,225.8333333,9,17,,2,87.75,28.87,2,19.65,69.16666667,226.6666667,5,2,0.16,55
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1334P0023_2306,TMS18F1334P0023,2306,33,,2,33,6,3,2,198.3333333,9,41,35.77,3,84.81,24.64,2,18.5,105,191.6666667,32.1,12.2,0.57,110
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS13F1343P0022_2307,TMS13F1343P0022,2307,33,,2,33,7,0,2,154.1666667,9,57,28.75,3,85.42,22.61,2,12.35,59.16666667,190,37.9,14.1,0.7,55
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1038P0056_2308,TMS18F1038P0056,2308,33,,2,33,8,0,2,145.8333333,9,33,23.54,3,74.29,22.68,2,18.25,71.66666667,133.3333333,19.3,5.8,0.44,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1424P0020_2309,TMS18F1424P0020,2309,33,,2,33,9,0,0,167.5,9,16,13.33,1,,27.31,2,22.1,,181.6666667,17.1,3.6,0.37,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2310,IITA-TMS-IBA30572,2310,33,1,2,33,10,4,2,180.8333333,9,22,,3,87.44,32.46,1,10.25,105,200,17.5,5.4,0.56,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1377P0023_2311,TMS18F1377P0023,2311,33,,2,33,11,2,3,195.8333333,9,45,30.5,3,75.69,26.29,2,25.2,39.16666667,201.6666667,31.2,11.9,0.48,46.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1205P0010_2312,TMS18F1205P0010,2312,33,,2,33,12,3,3,233.3333333,9,47,,3,79.56,27.27,2,15,89.16666667,206.6666667,13.8,,0.41,78.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1295P0035_2313,TMS18F1295P0035,2313,33,,2,33,13,4,2,196.6666667,9,38,,3,87.12,28.3,1,19.1,139.1666667,233.3333333,25.1,9.8,0.5,146.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1165P0018_2314,TMS18F1165P0018,2314,33,,2,33,14,0,2,161.6666667,9,57,,3,75.31,23.37,2,24.3,71.66666667,168.3333333,30,11.6,0.48,63.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1436P0049_2315,TMS18F1436P0049,2315,33,,2,33,15,0,2,142.5,8,51,31.91,3,71.09,16.44,4,11.3,74.16666667,140,18.6,7.2,0.55,53.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1355P0120_2316,TMS18F1355P0120,2316,33,,2,33,16,0,3,194.1666667,9,63,,3,83.42,26.26,2,27.5,34.16666667,203.3333333,22.7,11,0.38,45
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1222P0012_2317,TMS18F1222P0012,2317,33,,2,33,17,0,3,181.6666667,5,29,,4,74.81,30.15,1,11.7,45.83333333,183.3333333,13.3,3.6,0.46,38.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA982101_2318,IITA-TMS-IBA982101,2318,33,1,2,33,18,0,2,189.1666667,9,58,26.79,3,80.48,23.41,1,25.5,49.16666667,181.6666667,39.2,14,0.54,28.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS181258P0156_2319,TMS18F1258P0156,2319,33,,2,33,19,0,2,139.1666667,7,67,26.01,3,81.15,25.43,1,10.9,77.83333333,175,35.8,12.8,0.71,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1121P0029_2320,TMS18F1121P0029,2320,33,,2,33,20,1,3,233.3333333,9,51,30.5,3,95.81,33.64,1,24.4,70.83333333,230,39.7,13.6,0.55,55
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1260P0054_2321,TMS18F1260P0054,2321,33,,2,33,21,0,3,190,9,63,,3,86.77,28.09,2,15.8,84.16666667,221.6666667,44.3,13.8,0.68,76.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1369P0010_2322,TMS18F1369P0010,2322,33,,2,33,22,0,3,190.8333333,9,35,30.14,3,91.2,28.24,1,23.6,70.83333333,220,23.5,8.4,0.43,30
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1320P0051_2323,TMS18F1320P0051,2323,33,,2,33,23,0,2,199.1666667,6,35,,3,,22.98,2,13.2,95,196.6666667,11.6,3.1,0.4,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1345P0001_2324,TMS18F1345P0001,2324,33,,2,33,24,0,1,225,9,81,,3,84.27,24.28,2,21.45,120.8333333,210,39.4,12.9,0.58,123.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1310P0151_2325,TMS18F1310P0151,2325,33,,2,33,25,0,0,135,9,40,33.51,1,,14.07,4,10.65,,128.3333333,16.7,6.4,0.54,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA980581_2326,IITA-TMS-IBA980581,2326,34,1,2,34,25,0,1,185.8333333,9,41,,3,80.42,25.71,2,20,116.6666667,178.3333333,19.7,5.7,0.43,113.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1142P0017_2327,TMS18F1142P0017,2327,34,,2,34,24,0,3,206.6666667,9,46,39.32,4,76.37,27.65,2,41.69,47.5,215.6666667,36.3,16.1,0.39,36.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2328,TMEB419,2328,34,1,2,34,23,1,1,266.6666667,9,51,26.46,2,,29.01,1,29.95,163.75,276.6666667,29,10.2,0.42,222.5
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1073P0035_2329,TMS18F1073P0035,2329,34,,2,34,22,0,3,171.6666667,9,63,16.25,3,78.59,24.04,1,16.05,33.5,178.3333333,56.3,11.7,0.72,20
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1306P0149_2330,TMS18F1306P0149,2330,34,,2,34,21,6,3,194.1666667,9,25,,2,81.55,27.82,2,19.4,95,176.6666667,14.6,5.3,0.36,41.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1333p0013_2331,TMS18F1333p0013,2331,34,,2,34,20,0,2,136.6666667,9,62,25.24,3,73.44,23.32,2,11.5,54.16666667,150,35.4,10.8,0.7,39
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1306P0127_2332,TMS18F1306P0127,2332,34,,2,34,19,1,,185,8,33,34.68,3,70.48,31.92,1,21.25,99,203.3333333,35.7,15.3,0.56,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA000070_2333,IITA-TMS-IBA000070,2333,34,1,2,34,18,0,2,206.6666667,9,52,27.57,3,81.65,28.46,2,22.65,90.83333333,205,35.5,12.4,0.54,70
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0156_2334,TMS18F1348P0156,2334,34,,2,34,17,0,2,215.8333333,9,75,32.6,3,78.86,24.66,2,21.05,110,206.6666667,32.9,12.4,0.54,107.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1396P0053_2335,TMS18F1396P0053,2335,34,,2,34,16,0,2,205.8333333,9,82,27.99,3,77.57,29.04,2,24.5,95.66666667,215,40.9,14.7,0.56,76.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1365P0005_2336,TMS18F1365P0005,2336,34,,2,34,15,9,1,263.3333333,9,63,,3,76.11,25.86,2,30.6,153.3333333,281.6666667,35.4,13.7,0.46,150
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1318P0007_2337,TMS18F1318P0007,2337,34,,2,34,14,1,3,209.1666667,9,30,19.49,3,74.72,28.45,2,29.2,70,211.6666667,28.9,6.8,0.43,70
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1224P0014_2338,TMS18F1224P0014,2338,34,,2,34,13,5,3,177.5,9,75,,3,73.81,25.03,1,17.05,73.33333333,176.6666667,19.8,7.6,0.47,68.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1280P0112_2339,TMS18F1280P0112,2339,34,,2,34,12,0,2,237.5,9,87,31.36,3,94.83,32.16,1,17.4,120,226.6666667,46.1,19.3,0.67,120
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1153P0053_2340,TMS18F1153P0053,2340,34,,2,34,11,4,2,212.5,6,29,,3,79.75,28.54,1,15.2,105,223.3333333,19.4,7.7,0.49,120
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1010P0011_2341,TMS18F1010P0011,2341,34,,2,34,10,0,2,200,9,27,24.18,4,97.63,33.87,1,17.4,109.1666667,210,19.3,6.7,0.45,115.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1202p0001_2342,TMS18F1202p0001,2342,34,,2,34,9,0,2,183.3333333,9,38,28.87,3,75.54,27.2,2,24.5,83.66666667,165,25.4,,0.44,68.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1152P0003_2343,TMS18F1152P0003,2343,34,,2,34,8,0,3,188.3333333,9,52,28.3,3,75.16,25.3,3,15.83,77.5,180,32.9,14.2,0.61,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1305P0138_2344,TMS18F1305P0138,2344,34,,2,34,7,1,2,242.5,9,63,33.3,3,83.88,30.41,2,28.5,115,241.6666667,35.7,15.3,0.48,80
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1562P0030_2345,TMS18F1562P0030,2345,34,,2,34,6,1,2,200.8333333,9,53,32.72,3,74.23,28.52,2,14.8,99.16666667,201.6666667,27.5,10.4,0.58,103.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1348P0051_2346,TMS18F1348P0051,2346,34,,2,34,5,0,2,176.6666667,9,36,28.96,3,73.78,24.69,1,10.55,65,168.3333333,24.7,8,0.64,56.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1277P0031_2347,TMS18F1277P0031,2347,34,,2,34,4,5,1,220.8333333,9,61,,2,,25.37,3,28.9,130,221.6666667,25.8,9,0.4,111
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1178P0010_2348,TMS18F1178P0010,2348,34,,2,34,3,0,2,157.5,9,36,24.95,3,84.24,24.43,2,11.45,73.33333333,166.6666667,23.9,8.4,0.61,65
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1373P0028_2349,TMS18F1373P0028,2349,34,,2,34,2,0,3,172.5,9,36,,2,,24.94,2,15,93.75,206.6666667,14.4,4.1,0.42,65.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1338P0085_2350,TMS18F1338P0085,2350,34,,2,34,1,0,3,173.3333333,9,45,,3,88.32,30.82,1,25.15,59.16666667,180,26.3,8.6,0.44,68.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1221P0053_2351,TMS18F1221P0053,2351,35,,2,35,1,0,3,175,9,80,28.64,3,78.92,28.43,2,23.4,65,165,56.5,18.9,0.64,65.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1322P0019_2352,TMS18F1322P0019,2352,35,,2,35,2,1,2,150.8333333,9,50,29.7,4,72.27,28.76,2,11.9,85,173.3333333,20.2,8.2,0.56,83.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1003P0010_2353,TMS18F1003P0010,2353,35,,2,35,3,1,2,192.5,9,39,26.37,4,66.2,28.05,2,22.05,115,187.3333333,42,15.2,0.59,119.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1334P0003_2354,TMS18F1334P0003,2354,35,,2,35,4,0,1,159.1666667,8,51,25.15,2,,27.75,2,22.18,114.5,161.6666667,43.1,16.2,0.59,120
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMEB419_2355,TMEB419,2355,35,1,2,35,5,4,0,276.6666667,9,26,,1,,28.55,2,30.65,,278.3333333,16.4,6.1,0.29,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-TMS18F1139P0076_2356,TMS18F1139P0076,2356,35,,2,35,6,0,3,170.8333333,9,44,34.61,3,70.38,27.01,2,17.85,75.83333333,200,24.7,10.5,0.51,75
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep2-IITA-TMS-IBA30572_2357,IITA-TMS-IBA30572,2357,35,1,2,35,7,3,2,184.1666667,9,33,24.11,2,,27.36,2,18.4,108,170,15,5.3,0.38,108.3333333
