trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-NA_2263,UNKNOWN2,2263,31,,2,31,13,,,347,9,67,13.60,1,,28.82,2,59.25,36.4,,243,36.4,10.36,59.25,0.38,28.46,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1040P0054_2264,TMS18F1040P0054,2264,31,,2,31,14,1,2,204,7,27,16.92,3,106.54,31.81,2,25.05,15.1,98,123,15.1,4.67,25.05,0.38,30.96,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2265,IITA-TMS-IBA000070,2265,31,1,2,31,15,,,295,9,71,21.64,2,78.02,27.33,2,37.85,51.42,,184,51.42,17.74,37.85,0.58,34.50,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1505P0047_2266,TMS18F1505P0047,2266,31,,2,31,16,1,2,238,8,35,17.90,2,85.626,26.56,2,15.75,12,129,187,12,3.80,15.75,0.43,31.69,112
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1489P0044_2267,TMS18F1489P0044,2267,31,,2,31,17,,,246,7,42,12.18,3,81.342,26.33,2,16.3,25.05,,169,25.05,6.86,16.3,0.61,27.40,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0131_2268,TMS18F1348P0131,2268,31,,2,31,18,2,,,3,16,21.48,2,,,,15.55,7.45,,,7.45,2.56,15.55,0.32,34.38,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS13F1020P0001_2269,TMS13F1020P0001,2269,31,,2,31,19,,2,180,7,71,21.54,2,82.976,26.23,2,7.65,39.85,78,132,39.85,13.72,7.65,0.84,34.43,47
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2270,IITA-TMS-IBA980581,2270,31,1,2,31,20,,,206,9,66,18.60,1,,28.12,3,23.7,30.55,,194,30.55,9.84,23.7,0.56,32.22,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS13F1307P0016_2271,TMS13F1307P0016,2271,31,,2,31,21,1,2,179,4,40,20.76,3,97.5,24.88,2,23.15,17.1,127,134,17.1,5.79,23.15,0.42,33.85,91
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1336P0015_2272,TMS18F1336P0015,2272,31,,2,31,22,,,209,9,78,20.42,1,,17.96,4,6.4,27.9,,170,27.9,9.37,6.4,0.81,33.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1113P0038_2273,TMS18F1113P0038,2273,31,,2,31,23,1,3,233,10,65,24.70,3,93.266,25.14,2,19.3,25.3,152,157,25.3,9.31,19.3,0.57,36.80,108
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1258P0147_2274,TMS18F1258P0147,2274,31,,2,31,24,1,3,184,8,92,19.13,3,89.93,19.64,3,25.46,28.32,99,134,28.32,9.24,25.46,0.53,32.62,68
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS181447P0078_2275,TMS18F1447P0078,2275,31,,2,31,25,12,2,153,7,16,,2,90.71,24.91,2,20.16,3.6,79,145,3.6,,20.16,0.15,,75
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0039_2276,TMS18F1305P0039,2276,32,,2,32,25,2,,181,9,73,21.66,2,98.74,26.57,3,13.25,30.4,,129,30.4,10.49,13.25,0.70,34.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1295P0023_2277,TMS18F1295P0023,2277,32,,2,32,24,,,208,9,72,20.16,1,,23.37,4,23.1,15.27,,155,15.27,5.10,23.1,0.40,33.39,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1349P0064_2278,TMS18F1349P0064,2278,32,,2,32,23,,,155,6,40,,1,,19.11,2,17.28,11.9,,133,11.9,,17.28,0.41,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1414P0017_2279,TMS18F1414P0017,2279,32,,2,32,22,,2,170,9,72,15.22,3,76.438,24.89,2,2.03,31.95,120,135,31.95,9.48,2.03,0.94,29.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1308P0114_2280,TMS18F1308P0114,2280,32,,2,32,21,3,,,3,18,17.15,3,,,,20.25,8.45,,,8.45,2.63,20.25,0.29,31.13,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1296P0042_2281,TMS18F1296P0042,2281,32,,2,32,20,,,,2,16,9.12,2,,,,9.85,14.05,,,14.05,3.53,9.85,0.59,25.10,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA982101_2282,IITA-TMS-IBA982101,2282,32,1,2,32,19,,2,173,5,54,19.21,3,97.5,29.57,2,20.45,25.15,83,135,25.15,8.22,20.45,0.55,32.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1335P0001_2283,TMS18F1335P0001,2283,32,,2,32,18,1,,,6,44,19.32,3,98.02,23.73,2,10.5,26.25,,152,26.25,8.60,10.5,0.71,32.76,94
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1478P0047_2284,TMS18F1478P0047,2284,32,,2,32,17,,,,1,15,17.56,2,,,,3.45,11.4,,,11.4,3.58,3.45,0.77,31.44,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0100_2285,TMS18F1319P0100,2285,32,,2,32,16,3,3,223,6,82,22.11,3,79.342,32.93,3,40.8,30.8,127,169,30.8,10.74,40.8,0.43,34.86,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1506P0018_2286,TMS18F1506P0018,2286,32,,2,32,15,1,3,195,5,25,18.69,3,96.4,29.72,2,13,12.6,120,151,12.6,4.07,13,0.49,32.29,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2287,IITA-TMS-IBA30572,2287,32,1,2,32,14,,3,246,5,38,22.58,3,97.68,29.57,2,20.6,16.75,188,196,16.75,5.90,20.6,0.45,35.21,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1355p0038_2288,TMS18F1355p0038,2288,32,,2,32,13,2,,194,5,36,20.68,3,86.094,35.51,3,20,16.1,,154,16.1,5.44,20,0.45,33.78,101
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1038P0010_2289,TMS18F1038P0010,2289,32,,2,32,12,,3,187,9,91,17.42,2,90.78,22.70,2,19.45,43.45,103,131,43.45,13.61,19.45,0.69,31.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1324P0107_2290,TMS18F1324P0107,2290,32,,2,32,11,,,219,9,75,15.86,1,,19.53,4,19.45,22.1,,136,22.1,6.67,19.45,0.53,30.16,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1539P0063_2291,TMS18F1539P0063,2291,32,,2,32,10,,,211,4,27,14.87,3,71.89,,2,9.2,13.2,,185,13.2,3.88,9.2,0.59,29.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0024_2292,TMS18F1348P0024,2292,32,,2,32,9,,3,216,8,60,21.75,3,86.76,21.16,3,14.53,17.25,169,171,17.25,5.97,14.53,0.54,34.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1359P0001_2293,TMS18F1359P0001,2293,32,,2,32,8,,,172,6,45,17.88,1,,20.08,3,9.1,12.6,,139,12.6,3.99,9.1,0.58,31.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2294,TMEB419,2294,32,1,2,32,7,1,,235,5,31,18.75,1,,23.50,2,11.45,22.13,,194,22.13,7.15,11.45,0.66,32.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1314P0026_2295,TMS18F1314P0026,2295,32,,2,32,6,,2,210,9,60,23.87,3,95.816,33.02,2,45.63,23.56,97,178,23.56,8.52,45.63,0.34,36.18,105
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1345P0043_2296,TMS18F1345P0043,2296,32,,2,32,5,,3,206,8,63,23.64,3,82.98,23.30,2,14,17.65,120,159,17.65,6.35,14,0.56,36.00,100
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1001P0020_2297,TMS18F1001P0020,2297,32,,2,32,4,1,2,236,6,59,18.93,3,106.132,27.47,4,28.5,25.53,149,162,25.53,8.29,28.5,0.47,32.47,112
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1312P0033_2298,TMS18F1312P0033,2298,32,,2,32,3,,2,224,10,95,20.34,2,92,25.04,3,34.6,34.5,113,158,34.5,11.57,34.6,0.50,33.53,108
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348p0039_2299,TMS18F1348P0039,2299,32,,2,32,2,,,,4,22,17.00,2,,,,7.05,10.5,,121,10.5,3.26,7.05,0.60,31.02,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1505P0057_2300,TMS18F1505P0057,2300,32,,2,32,1,,,140,8,63,15.46,1,,19.47,4,11.5,20.4,,111,20.4,6.09,11.5,0.64,29.86,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1076P0117_2301,TMS18F1076P0117,2301,33,,2,33,1,,,,,,,3,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1395P0055_2302,TMS18F1395P0055,2302,33,,2,33,2,,3,147,7,58,27.18,2,93.246,22.39,2,15.2,31.4,75,124,31.4,12.14,15.2,0.67,38.66,58
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1343P0014_2303,TMS18F1343P0014,2303,33,,2,33,3,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1277P0007_2304,TMS18F1277P0007,2304,33,,2,33,4,,2,227,7,25,18.23,2,85.396,25.49,2,19.55,15.45,140,170,15.45,4.93,19.55,0.44,31.94,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1076P0001_2305,TMS18F1076P0001,2305,33,,2,33,5,,,,4,53,21.32,3,98.42,35.72,2,44.15,27.5,,172,27.5,9.42,44.15,0.38,34.26,69
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1334P0023_2306,TMS18F1334P0023,2306,33,,2,33,6,,,201,6,40,23.34,3,84.01,19.79,3,7.85,20.55,,138,20.55,7.35,7.85,0.72,35.78,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS13F1343P0022_2307,TMS13F1343P0022,2307,33,,2,33,7,,3,190,11,88,21.84,3,100.222,20.79,3,17.68,34.05,127,141,34.05,11.80,17.68,0.66,34.65,108
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1038P0056_2308,TMS18F1038P0056,2308,33,,2,33,8,,,166,9,63,19.40,3,92.32,28.63,3,17.35,25.47,,138,25.47,8.36,17.35,0.59,32.82,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1424P0020_2309,TMS18F1424P0020,2309,33,,2,33,9,3,,193,10,59,11.22,1,,21.04,3,22.6,29.37,,161,29.37,7.84,22.6,0.57,26.68,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2310,IITA-TMS-IBA30572,2310,33,1,2,33,10,,,,2,31,24.62,3,,,,12.08,9.45,,,9.45,3.47,12.08,0.44,36.74,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1377P0023_2311,TMS18F1377P0023,2311,33,,2,33,11,3,,,4,25,23.87,3,,,,14.3,12.15,,,12.15,4.40,14.3,0.46,36.18,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1205P0010_2312,TMS18F1205P0010,2312,33,,2,33,12,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1295P0035_2313,TMS18F1295P0035,2313,33,,2,33,13,,,222,5,29,18.87,1,,23.56,2,12.9,13.58,,184,13.58,4.40,12.9,0.51,32.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1165P0018_2314,TMS18F1165P0018,2314,33,,2,33,14,1,2,199,9,50,18.43,2,75.78,22.93,3,23.55,26.5,139,146,26.5,8.50,23.55,0.53,32.09,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1436P0049_2315,TMS18F1436P0049,2315,33,,2,33,15,,3,165,9,85,28.55,3,87.93,17.63,4,18.9,27.5,123,144,27.5,10.92,18.9,0.59,39.70,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1355P0120_2316,TMS18F1355P0120,2316,33,,2,33,16,11,2,181,9,45,16.00,2,88.416,24.90,3,34.2,14.1,92,161,14.1,4.27,34.2,0.29,30.27,85
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1222P0012_2317,TMS18F1222P0012,2317,33,,2,33,17,,,,3,30,18.26,3,,,,25.85,13.75,,179,13.75,4.40,25.85,0.35,31.96,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA982101_2318,IITA-TMS-IBA982101,2318,33,1,2,33,18,,2,215,9,60,21.57,2,89.52,28.18,3,31.58,29.3,95,155,29.3,10.09,31.58,0.48,34.45,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS181258P0156_2319,TMS18F1258P0156,2319,33,,2,33,19,1,,203,10,92,25.03,3,96.886,23.31,3,20.59,39.1,,165,39.1,14.49,20.59,0.66,37.05,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1121P0029_2320,TMS18F1121P0029,2320,33,,2,33,20,3,,,3,15,15.64,3,,,,12.85,14.25,,,14.25,4.27,12.85,0.53,30.00,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1260P0054_2321,TMS18F1260P0054,2321,33,,2,33,21,,2,159,7,43,15.86,2,102.7,21.01,2,10.5,29.25,93,141,29.25,8.82,10.5,0.74,30.16,90
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1369P0010_2322,TMS18F1369P0010,2322,33,,2,33,22,4,,,4,32,23.04,3,,34.98,,35.7,21.75,,135,21.75,7.73,35.7,0.38,35.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1320P0051_2323,TMS18F1320P0051,2323,33,,2,33,23,,,,2,7,,1,,,,5,2,,,2,,5,0.29,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1345P0001_2324,TMS18F1345P0001,2324,33,,2,33,24,,,177,7,28,18.39,3,77.98,21.13,2,9.15,15.65,,152,15.65,5.02,9.15,0.63,32.06,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1310P0151_2325,TMS18F1310P0151,2325,33,,2,33,25,2,,195,7,25,24.03,1,,18.29,3,11.95,11.3,,168,11.3,4.10,11.95,0.49,36.30,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2326,IITA-TMS-IBA980581,2326,34,1,2,34,25,,,215,9,86,15.01,1,,24.05,3,20.35,20.65,,194,20.65,6.10,20.35,0.50,29.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1142P0017_2327,TMS18F1142P0017,2327,34,,2,34,24,6,2,159,9,71,29.36,3,78.136,25.87,2,18.55,32.3,59,136,32.3,13.02,18.55,0.64,40.30,59
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2328,TMEB419,2328,34,1,2,34,23,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1073P0035_2329,TMS18F1073P0035,2329,34,,2,34,22,,2,210,9,92,12.27,2,75.05,25.07,1,21.45,45.6,50,151,45.6,12.53,21.45,0.68,27.47,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1306P0149_2330,TMS18F1306P0149,2330,34,,2,34,21,1,2,200,7,20,19.73,2,98.56,24.04,2,11.96,12.05,104,169,12.05,3.99,11.96,0.50,33.07,126
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1333p0013_2331,TMS18F1333p0013,2331,34,,2,34,20,5,,169,7,40,23.82,3,85.006,20.15,2,10.25,17.6,,135,17.6,6.36,10.25,0.63,36.14,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1306P0127_2332,TMS18F1306P0127,2332,34,,2,34,19,4,2,217,7,56,25.69,2,76.596,29.94,2,20.8,25.34,128,159,25.34,9.51,20.8,0.55,37.54,113
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2333,IITA-TMS-IBA000070,2333,34,1,2,34,18,1,,262,10,50,18.54,2,89.506,25.36,1,20.17,35.26,,201,35.26,11.35,20.17,0.64,32.18,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0156_2334,TMS18F1348P0156,2334,34,,2,34,17,,3,264,10,116,23.28,3,88.18,27.84,3,33.85,45.73,171,222,45.73,16.34,33.85,0.57,35.74,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1396P0053_2335,TMS18F1396P0053,2335,34,,2,34,16,1,3,191,7,51,19.18,2,92.52,22.54,2,14.25,25.8,120,160,25.8,8.42,14.25,0.64,32.65,107
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1365P0005_2336,TMS18F1365P0005,2336,34,,2,34,15,3,,366,5,34,19.33,1,,37.27,2,17.56,24.5,,284,24.5,8.03,17.56,0.58,32.77,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1318P0007_2337,TMS18F1318P0007,2337,34,,2,34,14,,3,184,5,35,20.56,3,88.59,21.82,2,11.55,14.6,135,147,14.6,4.92,11.55,0.56,33.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1224P0014_2338,TMS18F1224P0014,2338,34,,2,34,13,2,3,170,7,44,19.45,2,93.588,24.65,2,24.8,25.45,71,134,25.45,8.36,24.8,0.51,32.86,81
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0112_2339,TMS18F1280P0112,2339,34,,2,34,12,,2,245,9,101,22.35,2,86.386,16.95,2,16.65,31.4,192,147,31.4,11.00,16.65,0.65,35.03,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1153P0053_2340,TMS18F1153P0053,2340,34,,2,34,11,3,,,4,16,26.78,3,90.2,27.50,2,19.2,15.05,,177,15.05,5.77,19.2,0.44,38.36,125
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1010P0011_2341,TMS18F1010P0011,2341,34,,2,34,10,1,3,212,9,90,24.86,3,92.184,26.35,2,40.28,34.38,130,171,34.38,12.69,40.28,0.46,36.92,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1202p0001_2342,TMS18F1202p0001,2342,34,,2,34,9,3,3,211,7,90,21.04,3,92.154,23.61,2,51.02,33.05,95,167,33.05,11.25,51.02,0.39,34.05,110
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1152P0003_2343,TMS18F1152P0003,2343,34,,2,34,8,,,,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0138_2344,TMS18F1305P0138,2344,34,,2,34,7,2,,,6,71,28.20,2,90.426,34.11,3,50.65,42.1,,201.4,42.1,16.60,50.65,0.45,39.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1562P0030_2345,TMS18F1562P0030,2345,34,,2,34,6,,,,2,20,25.41,2,,,,5.65,10.25,,,10.25,3.83,5.65,0.64,37.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0051_2346,TMS18F1348P0051,2346,34,,2,34,5,1,,139,5,54,18.28,3,104.312,18.51,2,10.86,21.35,,133,21.35,6.83,10.86,0.66,31.98,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1277P0031_2347,TMS18F1277P0031,2347,34,,2,34,4,,,247,9,48,18.39,1,,19.99,2,20.35,30,,176,30,9.62,20.35,0.60,32.06,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1178P0010_2348,TMS18F1178P0010,2348,34,,2,34,3,,3,166,9,86,24.21,3,84.822,18.63,3,21.8,33.2,119,133,33.2,12.10,21.8,0.60,36.43,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1373P0028_2349,TMS18F1373P0028,2349,34,,2,34,2,,2,184,6,64,16.52,2,91.818,25.33,2,14.45,21.3,118,142,21.3,6.53,14.45,0.60,30.66,68
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0085_2350,TMS18F1338P0085,2350,34,,2,34,1,2,3,199,8,68,20.44,2,100.744,27.49,2,29.8,36.25,141,162,36.25,12.18,29.8,0.55,33.60,111
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1221P0053_2351,TMS18F1221P0053,2351,35,,2,35,1,,,155,8,42,17.07,2,90.366,19.27,3,14.25,29.45,,115,29.45,9.15,14.25,0.67,31.07,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1322P0019_2352,TMS18F1322P0019,2352,35,,2,35,2,,,136,9,76,18.83,3,86.846,20.67,2,11.85,17.25,,146,17.25,5.59,11.85,0.59,32.39,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1003P0010_2353,TMS18F1003P0010,2353,35,,2,35,3,,3,173,9,78,20.68,3,84.846,27.85,3,25.98,34.4,117,163,34.4,11.62,25.98,0.57,33.78,122
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1334P0003_2354,TMS18F1334P0003,2354,35,,2,35,4,2,,206,9,57,22.74,3,75.85,21.14,3,16.55,29.8,,158,29.8,10.53,16.55,0.64,35.33,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2355,TMEB419,2355,35,1,2,35,5,1,,195,6,36,22.65,1,,22.82,2,16.5,25.8,,214,25.8,9.10,16.5,0.61,35.26,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1139P0076_2356,TMS18F1139P0076,2356,35,,2,35,6,3,2,154,7,60,26.05,3,97.56,28.03,2,11.7,29.53,97,125,29.53,11.17,11.7,0.72,37.82,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2357,IITA-TMS-IBA30572,2357,35,1,2,35,7,,,,1,8,21.52,3,,,,2,6.6,,,6.6,2.27,2,0.77,34.41,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1051P0059_2358,TMS18F1051P0059,2358,35,,2,35,8,,,197,7,67,18.11,3,95.856,24.87,3,15.2,27.65,,168,27.65,8.81,15.2,0.65,31.85,
