trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1313P0013_2055,TMS18F1313P0013,2055,23,,2,23,5,,3,243,10,82,25.46,2,95.72,26.1,2,37.2,192,196,50.15,18.74,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1323P0002_2056,TMS18F1323P0002,2056,23,,2,23,6,,2,172,4,18,20.92,3,88.44,25.59,1,4.8,88,117,13.25,4.5,0.73,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1485P0022_2057,TMS18F1485P0022,2057,23,,2,23,7,9,3,215,8,46,20.66,3,75.54,26.02,3,50.89,133,183,44.56,15.05,0.47,103
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2058,TMEB419,2058,23,1,2,23,8,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1278P0180_2059,TMS18F1278P0180,2059,23,,2,23,9,1,,,3,31,13.34,1,,,,5.2,,,11.76,3.32,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1040P0032_2060,TMS18F1040P0032,2060,23,,2,23,10,1,2,193,6,53,21.16,3,91.55,23.49,4,12.86,96,171,27.3,9.32,0.68,81
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0113_2061,TMS18F1348P0113,2061,23,,2,23,11,1,,243,8,60,13.69,2,70.478,24.42,2,25.4,,193,42.5,12.13,0.63,138
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1318P0054_2062,TMS18F1318P0054,2062,23,,2,23,12,,,247,9,107,24.11,1,,24.86,3,25.5,,210,36.6,13.31,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA982101_2063,IITA-TMS-IBA982101,2063,23,1,2,23,13,,,,4,43,20.58,3,,,,16.45,,,21.6,7.28,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0061_2064,TMS18F1319P0061,2064,23,,2,23,14,2,3,202,8,40,23.07,3,89.32,32.57,2,27.25,97,170,35.55,12.65,0.57,87
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2065,IITA-TMS-IBA30572,2065,23,1,2,23,15,2,3,205,4,28,22.73,3,93.54,,2,12.55,164,167,12.9,4.56,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1007P0005_2066,TMS18F1007P0005,2066,23,,2,23,16,,3,221,6,54,25.29,3,93.99,23.1,2,24.1,126,148,27.5,10.24,0.53,76
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1314P0007_2067,TMS18F1314P0007,2067,23,,2,23,17,,3,193,9,57,16.26,3,86.96,30.13,2,42.15,111,187,28.47,8.67,0.4,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1320P0087_2068,TMS18F1320P0087,2068,23,,2,23,18,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1364P0018_2069,TMS18F1364P0018,2069,23,,2,23,19,,,241,7,86,20.8,3,76.67,24.33,3,20.5,,177,39.6,13.41,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2070,IITA-TMS-IBA980581,2070,23,1,2,23,20,1,,250,8,48,17.86,1,,29.81,2,17,,216,22.21,7.03,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0099_2071,TMS18F1338P0099,2071,23,,2,23,21,,,209,7,38,22.23,3,99.284,22.64,2,13.4,,225,20.6,7.2,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1328P0032_2072,TMS18F1328P0032,2072,23,,2,23,22,,,175,8,49,23.7,1,,24.01,2,21.3,,169,23.85,8.6,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1120P0006_2073,TMS18F1120P0006,2073,23,,2,23,23,,3,218,7,52,20.58,3,96.8,23.92,3,16.5,169,149,26.37,8.89,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1092P0016_2074,TMS18F1092P0016,2074,23,,2,23,24,5,3,135,5,27,,3,105.5,26.81,2,12.6,90,136,9.45,,0.43,93
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1424P0021_2075,TMS18F1424P0021,2075,23,,2,23,25,2,3,279,8,64,17.55,3,76.88,34.95,2,36.85,230,220,32.75,10.29,0.47,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1364P0027_2076,TMS18F1364P0027,2076,24,,2,24,25,1,,,1,7,,2,,,,4.5,,,3.25,,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1209P0015_2077,TMS18F1209P0015,2077,24,,2,24,24,,3,242,8,63,18.43,3,99.254,23.07,2,15.2,213,194,29.05,9.32,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1287P0039_2078,TMS18F1287P0039,2078,24,,2,24,23,,,145,9,77,24.11,3,85.2,29.49,2,21.24,,189,32.75,11.91,0.61,113
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1265P0030_2079,TMS18F1265P0030,2079,24,,2,24,22,,,139,3,10,,1,,,2,2,,88,4.45,,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0153_2080,TMS18F1344P0153,2080,24,,2,24,21,1,3,230,9,60,21.57,3,100.3,30.92,3,34.6,191,184,37.2,12.82,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0131_2081,TMS18F1348P0131,2081,24,,2,24,20,2,,,4,31,24.41,3,69.75,,2,16.05,,193,14.65,5.36,0.48,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1349P0157_2082,TMS18F1349P0157,2082,24,,2,24,19,,2,210,9,68,24.72,3,76.31,28.65,3,33.6,110,179,41.5,15.28,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1347P0029_2083,TMS18F1347P0029,2083,24,,2,24,18,,,271,9,99,28.27,3,95.57,27.13,1,33.7,,216,47.53,18.76,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0100_2084,TMS18F1344P0100,2084,24,,2,24,17,,2,234,8,78,18.46,3,79.97,28.68,2,20.45,130,169,33.4,10.73,0.62,103
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1469P0062_2085,TMS18F1469P0062,2085,24,,2,24,16,1,,232,10,60,19.54,1,,23.89,3,28.45,,,33.45,11.01,0.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1341P0037_2086,TMS18F1341P0037,2086,24,,2,24,15,,,250,9,63,17.06,3,91.318,23.13,3,18.85,,,28.76,8.93,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1350P0065_2087,TMS18F1350P0065,2087,24,,2,24,14,,2,168,6,59,24.77,3,84.942,20.15,3,10.65,95,202,25.36,9.35,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2088,IITA-TMS-IBA000070,2088,24,1,2,24,13,,,241,9,50,21.32,2,82.86,30.01,2,27.7,,144,47.55,16.29,0.63,90
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1138P0028_2089,TMS18F1138P0028,2089,24,,2,24,12,,,189,8,66,20.59,1,,23.32,2,13.85,,195,27.05,9.12,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1047P0049_2090,TMS18F1047P0049,2090,24,,2,24,11,1,,189,8,63,19.73,1,,17,3,11.64,,162,19.2,6.35,0.62,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1348P0157_2091,TMS18F1348P0157,2091,24,,2,24,10,,3,179,9,58,24.73,3,87.01,18.7,3,17,141,158,33.25,12.24,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1180P0033_2092,TMS18F1180P0033,2092,24,,2,24,9,1,2,191,5,38,19.11,2,,,,29.4,113,151,19.6,6.39,0.4,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0033_2093,TMS18F1319P0033,2093,24,,2,24,8,,3,233,10,100,24.51,2,78.04,24.67,2,24.35,113,172,32.5,11.91,0.57,86
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1042P0009_2094,TMS18F1042P0009,2094,24,,2,24,7,1,,,4,40,23.93,3,99.55,40.88,1,26.5,,211,23,8.33,0.46,96
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1306P0135_2095,TMS18F1306P0135,2095,24,,2,24,6,1,,,2,15,,2,,,,5.55,,,7.5,,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1056P0019_2096,TMS18F1056P0019,2096,24,,2,24,5,2,,,3,22,23.58,2,,,,17.2,,,23.29,8.37,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0095_2097,TMS18F1217P0095,2097,24,,2,24,4,,3,227,8,119,20.75,3,88.02,32.34,2,27.8,164,193,41.45,14.03,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1060P0067_2098,TMS18F1060P0067,2098,24,,2,24,3,,,161,10,50,22.86,1,,18.03,3,12.9,,124,26.55,9.4,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1163P0035_2099,TMS18F1163P0035,2099,24,,2,24,2,,2,145,9,58,15.05,2,95.84,21.29,3,12.38,57,124,49.1,14.51,0.8,57
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1047p0012_2100,TMS18F1047p0012,2100,24,,2,24,1,,3,188,10,68,21.16,3,94.96,26.53,2,16.75,148,162,29.8,10.17,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1069P0033_2101,TMS18F1069P0033,2101,25,,2,25,1,1,3,173,9,60,24.08,3,92.25,18.28,4,16.95,135,126.4,24.1,8.76,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1282P0049_2102,TMS18F1282P0049,2102,25,,2,25,2,,,164,5,41,22.77,1,,28.93,2,2.3,,163,11.7,4.14,0.84,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1083P0028_2103,TMS18F1083P0028,2103,25,,2,25,3,1,,211,9,85,21.58,1,,20.27,3,13.08,,177,33.15,11.42,0.72,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1262P0015_2104,TMS18F1262P0015,2104,25,,2,25,4,1,2,213,8,58,20.96,2,96.47,28.8,1,20.1,100,164,41.5,14.11,0.67,83
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1343P0019_2105,TMS18F1343P0019,2105,25,,2,25,5,1,,195,6,41,19.73,1,,18.02,5,10.25,,148,13.4,4.43,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1333P0012_2106,TMS18F1333P0012,2106,25,,2,25,6,1,,225,9,48,16.54,1,,25.51,2,18.55,,153,27.07,8.3,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0133_2107,TMS18F1344P0133,2107,25,,2,25,7,,,268,9,75,22.07,1,,22.93,2,21.23,,196,29.2,10.17,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1338P0116_2108,TMS18F1338P0116,2108,25,,2,25,8,1,2,229,8,69,22.64,2,103.84,22.99,3,19.2,147,178,28,9.87,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1562P0055_2109,TMS18F1562P0055,2109,25,,2,25,9,,3,188,9,73,18.57,2,81.38,22.78,4,17.85,109,145,20.1,6.47,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMEB419_2110,TMEB419,2110,25,1,2,25,10,1,,,3,13,23.97,1,,,,8.09,,,10.18,3.69,0.56,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1287P0029_2111,TMS18F1287P0029,2111,25,,2,25,11,,,220,9,66,22.52,1,,21.34,2,14.75,,176,28.65,10.07,0.66,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1179P0008_2112,TMS18F1179P0008,2112,25,,2,25,12,2,3,231,9,91,22.75,3,89.766,24.9,2,23.45,149,161,39.4,13.92,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1377P0007_2113,TMS18F1377P0007,2113,25,,2,25,13,,,157,7,57,21.75,3,89.35,22.34,1,11.25,,166,24.05,8.32,0.68,126
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA980581_2114,IITA-TMS-IBA980581,2114,25,1,2,25,14,4,,181,7,39,18.36,1,,28.38,2,15.2,,168,18.15,5.81,0.54,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1165P0008_2115,TMS18F1165P0008,2115,25,,2,25,15,,,228,6,42,24.81,3,86.73,29.17,3,22.7,,199,17.1,6.31,0.43,132
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1489P0038_2116,TMS18F1489P0038,2116,25,,2,25,16,,3,203,8,65,17.62,3,87.04,30.38,3,20.14,100,153,18.95,5.97,0.48,94
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1308P0077_2117,TMS18F1308P0077,2117,25,,2,25,17,,3,211,9,68,27.44,3,80.446,29.41,2,26.2,100,155,32.45,12.61,0.55,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0126_2118,TMS18F1280P0126,2118,25,,2,25,18,,2,158,6,32,24.25,2,94.81,20.48,2,10.25,101,131,18.25,6.65,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1278P0068_2119,TMS18F1278P0068,2119,25,,2,25,19,2,,,3,14,19.22,2,,,,7.1,,,9.5,3.11,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1343P0153_2120,TMS18F1343P0153,2120,25,,2,25,20,,,,4,38,23.21,3,,,,13.6,,174,21.4,7.64,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA30572_2121,IITA-TMS-IBA30572,2121,25,1,2,25,21,1,3,248,4,47,24.65,3,76.84,23.76,3,19.2,175,172,21.25,7.81,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1065P0037_2122,TMS18F1065P0037,2122,25,,2,25,22,,,198,3,20,22.96,3,51.55,20.89,1,7.3,,141,14.7,5.22,0.67,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1302P0018_2123,TMS18F1302P0018,2123,25,,2,25,23,,,236,7,56,20.8,1,,22.23,2,12.85,,175,31.6,10.7,0.71,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1280P0136_2124,TMS18F1280P0136,2124,25,,2,25,24,3,,,2,9,17.61,3,,,,2.4,,147,6.55,2.06,0.73,100
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1127P0011_2125,TMS18F1127P0011,2125,25,,2,25,25,,3,166,6,33,15.44,3,83.35,,1,9.3,90,139,17.5,5.22,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1076P0106_2126,TMS18F1076P0106,2126,26,,2,26,25,1,,173,4,15,,1,,20.81,2,4.02,,171,5.9,,0.59,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1003P0009_2127,TMS18F1003P0009,2127,26,,2,26,24,,3,174,7,55,23.08,3,85.18,30.54,2,18.2,95,161,24.45,8.7,0.57,84
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1323p0025_2128,TMS18F1323p0025,2128,26,,2,26,23,,3,208,7,75,25.32,3,86.63,31.08,2,20.16,87,167,25.25,9.41,0.56,97
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1353P0023_2129,TMS18F1353P0023,2129,26,,2,26,22,4,,,3,16,18.92,2,78.78,25.76,1,5.08,,103,6.2,2.01,0.55,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1320P0101_2130,TMS18F1320P0101,2130,26,,2,26,21,,,,4,38,23.96,2,,,,20.36,,144,22.45,8.14,0.52,62
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1179P0029_2131,TMS18F1179P0029,2131,26,,2,26,20,1,,175,8,37,20.81,1,,18.74,4,15.5,,153,20.9,7.08,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1291P0026_2132,TMS18F1291P0026,2132,26,,2,26,19,,,263,11,98,16.08,1,,27.53,2,22.35,,230,23.3,7.07,0.51,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0159_2133,TMS18F1319P0159,2133,26,,2,26,18,1,3,250,10,96,20.69,3,101.746,23.61,3,30.48,162,199,40.55,13.7,0.57,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA982101_2134,IITA-TMS-IBA982101,2134,26,1,2,26,17,1,,,3,35,21.74,3,,,,13.25,,,20.08,6.94,0.6,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1277P0045_2135,TMS18F1277P0045,2135,26,,2,26,16,,,,5,32,17.86,3,,,,40.15,,194,26.4,8.36,0.4,104
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0019_2136,TMS18F1305P0019,2136,26,,2,26,15,,3,303,9,74,20.08,3,79.75,34.86,2,35.7,151,219,33.2,11.07,0.48,127
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1389P0021_2137,TMS18F1389P0021,2137,26,,2,26,14,1,,,4,34,26.01,3,,,,31.3,,,23.05,8.71,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1295P0030_2138,TMS18F1295P0030,2138,26,,2,26,13,1,3,225,3,31,23.87,3,94.93,31.12,1,11.3,119,176,17.4,6.29,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1191P0002_2139,TMS18F1191P0002,2139,26,,2,26,12,,3,208,8,67,19.36,3,,31.28,,26.8,121,159,30.27,9.93,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0091_2140,TMS18F1217P0091,2140,26,,2,26,11,,,,2,24,15.35,2,,,,34.55,,,18.75,5.58,0.35,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1058P0019_2141,TMS18F1058P0019,2141,26,,2,26,10,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1305P0031_2142,TMS18F1305P0031,2142,26,,2,26,9,2,2,194,4,45,22.69,3,88.39,26.94,2,14.2,120,154,25.3,8.93,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1327P0006_2143,TMS18F1327P0006,2143,26,,2,26,8,,,190,9,22,18.92,1,,19.65,2,15.3,,152,11.12,3.61,0.42,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1395P0038_2144,TMS18F1395P0038,2144,26,,2,26,7,,,,4,39,20.11,1,,,,11.02,,,20,6.67,0.64,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1344P0147_2145,TMS18F1344P0147,2145,26,,2,26,6,2,3,222,5,31,25.4,3,93.154,29.39,3,21.6,192,167,12.15,4.53,0.36,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2146,IITA-TMS-IBA000070,2146,26,1,2,26,5,,2,239,11,93,23.81,2,93.09,22.7,3,29.85,146.6,165,46.58,16.83,0.61,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1365P0018_2147,TMS18F1365P0018,2147,26,,2,26,4,,,246,6,38,23.61,1,,26.56,2,11.35,,185,19,6.84,0.63,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1335P0021_2148,TMS18F1335P0021,2148,26,,2,26,3,1,,,4,36,18.57,2,,,,12.25,,,22.65,7.29,0.65,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1260P0060_2149,TMS18F1260P0060,2149,26,,2,26,2,,,159.6,9,67,21.32,3,90.71,17.52,3,10.55,,138,24.9,8.53,0.7,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1327P0013_2150,TMS18F1327P0013,2150,26,,2,26,1,,2,118,10,62,24.24,2,85.312,18.57,2,10.7,49,109,29.08,10.6,0.73,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1178P0046_2151,TMS18F1178P0046,2151,27,,2,27,1,,,170,5,48,23.55,1,,17.33,3,8.04,,122,17.8,6.4,0.69,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1217P0114_2152,TMS18F1217P0114,2152,27,,2,27,2,1,3,195,5,22,15.79,3,88.2,31.2,2,16.1,104,154,17.6,5.3,0.52,119
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1355p0030_2153,TMS18F1355p0030,2153,27,,2,27,3,,,267.4,8,53,20.74,1,,25.37,2,24.5,,197,23.8,8.05,0.49,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1489P0040_2154,TMS18F1489P0040,2154,27,,2,27,4,3,2,213,6,50,18.17,2,86.016,35.62,1,22.6,83,137.4,25.3,8.07,0.53,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1132P0042_2155,TMS18F1132P0042,2155,27,,2,27,5,,3,232,8,72,25.29,3,91.28,28.94,2,23.25,162,175,25.6,9.53,0.52,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1132P0083_2156,TMS18F1132P0083,2156,27,,2,27,6,,3,262,8,54,20.92,3,90.22,24.54,2,14.2,221,192,19.8,6.72,0.58,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-IITA-TMS-IBA000070_2157,IITA-TMS-IBA000070,2157,27,1,2,27,7,2,,270,10,67,23.11,2,85.76,26.77,2,66.2,,201,43.5,15.49,0.4,
21.GS.C4B.PYT.500.ON,2022,onne,PYT,2020-19.GS.C4B.PYT.500.ON-rep2-TMS18F1319P0041_2158,TMS18F1319P0041,2158,27,,2,27,8,4,3,189,9,68,25.25,3,90.3,27.84,2,51.02,87,138,29.27,10.89,0.36,78
